2025-01-29 16:00:21.171  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:21.357  INFO [org.apache.kafka.clients.NetworkClient:935] [Producer clientId=producer-1] Node -1 disconnected. 
2025-01-29 16:00:21.357  WARN [org.apache.kafka.clients.NetworkClient:775] [Producer clientId=producer-1] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:21.358  WARN [org.apache.kafka.clients.NetworkClient:1063] [Producer clientId=producer-1] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:21.543  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-2, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:21.544  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-2, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:21.545  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-2, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:21.842  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-1, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:21.843  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-1, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:21.843  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-1, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:23.665  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-3, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:23.666  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-3, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:23.666  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-3, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:24.380  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Node -1 disconnected. 
2025-01-29 16:00:24.380  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:24.381  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-manual-item-group-4, groupId=manual-item-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:24.459  INFO [org.apache.kafka.clients.NetworkClient:935] [Producer clientId=producer-1] Node -1 disconnected. 
2025-01-29 16:00:24.459  WARN [org.apache.kafka.clients.NetworkClient:775] [Producer clientId=producer-1] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:24.460  WARN [org.apache.kafka.clients.NetworkClient:1063] [Producer clientId=producer-1] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:24.834  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-2, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:24.835  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-2, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:24.835  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-2, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:24.946  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-1, groupId=item_group] Node -1 disconnected. 
2025-01-29 16:00:24.946  WARN [org.apache.kafka.clients.NetworkClient:775] [Consumer clientId=consumer-item_group-1, groupId=item_group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
2025-01-29 16:00:24.947  WARN [org.apache.kafka.clients.NetworkClient:1063] [Consumer clientId=consumer-item_group-1, groupId=item_group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
2025-01-29 16:00:26.741  INFO [org.apache.kafka.clients.NetworkClient:935] [Consumer clientId=consumer-item_group-3, groupId=item_group] Node -1 disconnected. 
